ID,Title,Company Name,Fund Raise Amount,Raised Fund Amount,Investors Count,Expected Return Rate,Collateral Type,Duration,Fund Raising End Date,Platform ID,Platform Name,Platform Code,URL,Banner URL,Platform Website
66b1c32c10a2357543714feb,قسمت 10 کارمانی - دستگاه شتاب‌دهنده خطی,بهیار صنعت سپاهان,150000000000,68499012000,119,40.000000,,12 ماهه,1725481800,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=66b1c32c10a2357543714feb,https://carinx.ir/files/deb9ed31cc643f9e05bf088ebf99c8c2061e185e3134cdcf02bdbaa8ab64c9c5.jpeg,karencrowd.com
66d45e5abcfc917d2d6a0c4a,تأمین سرمایه در گردش جهت تولید رنگ‌های ساختمانی,بهکوشان توسعه رسام,50000000000,50000000000,133,42.000000,,,1725395400,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=66d45e5abcfc917d2d6a0c4a,https://carinx.ir/files/15d5c88ae1007db4cdff45f3cd287bf58bfa673cd6951ba67bce4574ffbe190f.jpg,halalfund.ir
66c9b6f1a80911fbb464bb58,تأمین سرمایه در گردش فروش گوشت قرمز,بیسان سام یزد,150000000000,150000000000,278,45.000000,اصل سرمایه سرمایه گذاران با ارائه ضمانت نامه از سوی بانک ملی ایران با شناسه سپام 0017903693623199 صادر شده و تا تاریخ 1404/05/12 معتبر می باشد و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است.,12 ماه,1725309000,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=66c9b6f1a80911fbb464bb58,https://carinx.ir/files/e514541fb55792fc6bc3e3af5de7bb305ab5ae0baaf09cc2f2b36e7aa928d0fe.jpg,ifund.ir
66ae37ec533a355af8782139,تامین سرمایه در گردش لازم برای تولید برنج طارم درجه یک محلی ایرانی,بازرگانی برنج مسعود فریدونکنار,250000000000,250000000000,471,41.000000,اصل سرمایه,دوازده ماهه,1725235200,66654ff356281b865f07d8e8,هم آفرین,hamafarin,/api/fund-raises/resolve?id=66ae37ec533a355af8782139,https://carinx.ir/files/b59316b5a7faec8176ecdbbc59e14092264b685de7be62240b2fd8cbfe16da88.jpg,hamafarin.ir
66b9cf171906f8e62094cdcb," تأمین مالی جمعی تأمین سرمایه در گردش تولید و فروش اتولوله و سنگ برش",آویژه ابزار خاورمیانه,150000000000,150000000000,42,37.000000,ضمانت نامه تعهد پرداخت برابر با اصل سرمایه هدف,12,1725161400,66654ff356281b865f07d8e3,کاریزما‌,charisma,/api/fund-raises/resolve?id=66b9cf171906f8e62094cdcb,https://carinx.ir/files/f08512aa9864741939e91064ed3f42f1543affbacf95d427d4b9505df8287bd8.jpg,crowd.charisma.ir
66c20c8e24054c69d26bbeea,تامین سرمایه در گردش شرکت صنایع غذایی سحر همدان جهت تولید و فروش انواع سس و شوریجات,صنایع غذایی سحر همدان ,250000000000,250000000000,41,34.000000,ضمانت نامه تعهد پرداخت,12 ماه,1725136200,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=66c20c8e24054c69d26bbeea,https://carinx.ir/files/1486a8f0b44c3406a1c1cb7ae36c50e564cc3ea30996cdd55d7322a1f27c8e66.jpg,ibcrowd.ir
66d2e2d96788f66b76e9b2a2,طرح تامین مالی سرمایه در گردش رزرو اقامتگاه های گردشگری ۷۰ واحدی استان تهران,شرکت خدمات مسافرتی و گردشگری امیدتجربه شایسته سفر جاباما,75000000000,75040000000,321,45.000000,چک شرکت جاباما به همراه چک ضمانت از شرکت علی بابا,12 ماه,1725105563,66bb1726b00764d4281ff2f7,زیما,zeema,/api/fund-raises/resolve?id=66d2e2d96788f66b76e9b2a2,https://carinx.ir/files/311f316abf32ffd176e9e66f4bca80b329d3eb45a82559f3d8d08b6907147fa4.png,zeema.fund
66c0a5ede294235e2ec4b70d,تامین سرمایه در گردش شرکت زرین فولاد شهریاری جهت خرید و فروش انواع ورق سیاه، ورق رنگی و ورق روغنی,شرکت زرین فولاد شهریاری,250000000000,250000000000,48,34.000000,ضمانت بانکی,12 ماه,1725049800,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=66c0a5ede294235e2ec4b70d,https://carinx.ir/files/6a4623a49b7e614be1a62c4d557bc8190e3c8f0683380c1e13732a43fe36c7b6.jpg,ibcrowd.ir
66cf3bac09c403116f44555b," تامین هزینه های سالانه مدیریت و بهره برداری از بوتیک هتل خانه بخردی اصفهان",شرکت توسعه فناوری اطلاعات و ارتباطات دنیای سپید,100000000000,100030000000,324,45.000000,وثیقه ملکی,12 ماه,1724907647,66bb1726b00764d4281ff2f7,زیما,zeema,/api/fund-raises/resolve?id=66cf3bac09c403116f44555b,https://carinx.ir/files/b0f866f685126c14ea932d8b0c90b40447fd467e8a999d328c4d9c7f7a8d5c62.png,zeema.fund
66a8a4eb6c31c696cf30d43c,قسمت 9 کارمانی - داروی ضد کوکسیدیوز طیور,ماکیان دام پارس,100000000000,100709400000,177,60.000000,,12 ماهه,1724889600,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=66a8a4eb6c31c696cf30d43c,https://carinx.ir/files/45430ddbc85a212eac5ca674920b2e4390381402b5fcd67a09718dffec6b0a76.jpeg,karencrowd.com
66b9e1308ce854af215b558d,تأمین سرمایه در گردش جهت تولید و فروش پارچه,شرکت الیاف گلریز قم,100000000000,100000000000,0,45.000000,اصل سرمایه سرمایه‌گذاران با ارائه ضمانت‌نامه از سوی صندوق فناوری نانو با شناسه سپاص 1224814031153585 صادر شده و تا تاریخ 1404/04/23 معتبر می باشد و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است.,12 ماه,1723149000,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=66b9e1308ce854af215b558d,https://carinx.ir/files/bf343665e41f10878308a8222e29f811117368746b4328f02c9fea6b443db346.jpg,ifund.ir
668ce035509072d04efb4529,قسمت 7 کارمانی - توسعه نیروگاه خورشیدی,پارس تابلو,250000000000,250000000000,257,44.000000,دارای ضمانت‌نامه تعهد پرداخت اصل سرمایه,12 ماهه,1723075200,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=668ce035509072d04efb4529,https://carinx.ir/files/520c45ac1b4fc8da44208b302ab86ae9800abc6d80586b47d3b059a304b66789.jpeg,karencrowd.com
66b9e1308ce854af215b558a,تأمین سرمایه در گردش جهت صادرات گز,فرآورده های ارگانیک فراوانی,10000000000,10000000000,0,44.000000,اصل سرمایه سرمایه¬گذاران با ارائه ضمانت¬نامه که از سوی صندوق پژوهش و فناوری غیردولتی استان گیلان با شناسه سپاص 1274814031151471 صادر شده و تا تاریخ 1404/04/18 معتبر می¬باشد و با درخواست شرکت سامانه تأمین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است تضمین شده است.,12 ماه,1722889800,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=66b9e1308ce854af215b558a,https://carinx.ir/files/870559dfcaab1a349493c4dc3262718420b23f8b7f4cf5e7e531d55d378b0bb6.jpg,ifund.ir
66b9e1308ce854af215b5587,تأمین سرمایه در گردش جهت صادرات گرید نایلون گلخانه,توسعه کسب و کار هوشمند سهند ایرانیان,100000000000,100000000000,0,45.000000,اصل سرمایه سرمایه گذاران با ارئه ضمانت نامه از سوی صندوق توسعه فناوری نانو صادر شده و تا تاریخ 1404/04/23 معتبر می باشد و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است.,12 ماه,1722889800,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=66b9e1308ce854af215b5587,https://carinx.ir/files/e8615533d9c1dfa4c616392430da6da6fa8b902232c590b21d141501602a318f.jpg,ifund.ir
669e50d99556c7e3ee1c1b3c,تامین سرمایه در گردش شرکت گروه صنايع غذايي تنديس سلامت وطن جهت تولید و فروش انواع ماست,صنایع غذایی تندیس سلامت وطن,250000000000,250000000000,51,34.000000,ضمانت بانکی,12 ماه,1722803400,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=669e50d99556c7e3ee1c1b3c,https://carinx.ir/files/8713bfc6ba935004d6ea935c5ce7c4902eb2e836750b293e7305bd0de7da6fb2.jpg,ibcrowd.ir
66aa355b347afec13d315cac,تأمین سرمایه در گردش به منظور تولید و فروش لوازم آرایشی,کیاکام فارمد,150000000000,150000000000,316,41.000000,,,1722643200,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=66aa355b347afec13d315cac,https://carinx.ir/files/e18e0f03785977b6fea94ae438c5644f66adbf1d87b2ce0f6078431a0ccdf4e5.jpg,halalfund.ir
66b9e1318ce854af215b5593,تأمین سرمایه در گردش جهت تولید پارچه رومبلی,نگارین تکمیل یزد,80000000000,80000000000,0,42.000000,اصل سرمایه سرمایه¬گذاران با ارائه ضمانت¬نامه صادر شده از سوی بانک رفاه استان یزد که تا تاریخ 1404/04/17 معتبر می¬باشد تضمین شده است.,12 ماه,1722544200,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=66b9e1318ce854af215b5593,https://carinx.ir/files/c6a6e9f5e2f8761abe43471982cfd7a00921aa2df7b68069a3e1cceb4805e075.jpg,ifund.ir
6686a58fa027d23a4f118e96,قسمت 6 کارمانی - بازرگانی پزشکی و صنعتی,شایان تجارت تیوا,95000000000,95000000000,231,45.000000,,6 ماهه,1722457800,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6686a58fa027d23a4f118e96,https://carinx.ir/files/d7ee547c5e5735dfa2b3ddf17004596111e9123dac240775bb9acd1503cf8d27.jpeg,karencrowd.com
66b9e1328ce854af215b559c,تأمین سرمایه در گردش جهت تولید و فروش سیستم فیلتراسیون صنعتی,شیمی گسترمحیط زیست,49500000000,49500000000,0,45.000000,اصل سرمایه سرمایه‌گذاران با ارائه ضمانت‌نامه از سوی صندوق ضمانت سرمایه گذاری صنایع کوچک با شماره ضمانت نامه 14031668607 صادر شده و تا تاریخ1404/03/13معتبر می‌باشد و با درخواست شرکت سامانه تامین هوشمند نوآفرینان ایرانیان تا زمان مورد درخواست این شرکت قابل تمدید است,12 ماه,1722285000,6666883dc443c3217a786784,آی فاند,ifund,/api/fund-raises/resolve?id=66b9e1328ce854af215b559c,https://carinx.ir/files/5dddaeb6c49f41878d64970debb3690c136619fefbb151943f1209c44aa41a74.jpg,ifund.ir
6680fccd7add4c211979f730,توسعه ساخت و آبکاری سینی و نردبان کابل,گروه صنعتی منور گستر اسپادانا,150000000000,150000000000,3,34.000000,دارای ضمانت‌نامه تعهد پرداخت اصل سرمایه,12ماهه,1722285000,6666883dc443c3217a786787,کارن کراد,karencrowd,/api/fund-raises/resolve?id=6680fccd7add4c211979f730,https://carinx.ir/files/230db1b4caec083f70b1252ffe43c3b17f641be5271f74d179d60cf67b01449a.jpeg,karencrowd.com
66bb27e2a86c0652831583d3,تامین مالی سرمایه در گردش ساخت سازه فلزی پروژه هسا,شرکت فن آوری نوین نیروسهامی خاص,125000000000,125000000000,200,41.000000,ضمانتنامه تعهد پرداخت صندوق پژوهش و فناوری شریف,12 ماه,1722251094,66bb1726b00764d4281ff2f7,زیما,zeema,/api/fund-raises/resolve?id=66bb27e2a86c0652831583d3,https://carinx.ir/files/861c168fa5152ebf8339935aad44b0b69e64b781ac4bad288dd718b53cabc626.jpg,zeema.fund
6693c4d06add7a9228fa674c,تأمین مالی جمعی تأمین سرمایه در گردش تولید و فروش قیچی باغبانی و انواع متر,آویژه ابزار خاورمیانه ,150000000000,150000000000,116,37.000000,ضمانت نامه تعهد پرداخت برابر با اصل سرمایه هدف,12,1722211200,66654ff356281b865f07d8e3,کاریزما‌,charisma,/api/fund-raises/resolve?id=6693c4d06add7a9228fa674c,https://carinx.ir/files/00e051375f8d547f15bed46c8df6376815f85b33205b683ad051ce26633ce19b.jpg,crowd.charisma.ir
6710a5fd9c03566783ffddbf,تامین سرمایه در گردش به منظور تولید، توزیع و فروش کاشی سرامیک,شرکت گلدیس کاشی یزد (سهامی خاص),150000000000,150000000000,0,35.000000,تضمین بانکی اصل‌ سرمایه به همراه تعهد باز خرید توسط متقاضی در سررسید,12,1722198600,6710a50101b4f1cf53540c9b,پولسار,pulsar,/api/fund-raises/resolve?id=6710a5fd9c03566783ffddbf,https://carinx.ir/files/a7885354453e25aa2898876c8f6093fbfe25ec0d6d0d0e605328707c1b2ab479.jpg,pulsar.ir
66bb27e3a86c0652831583dc,سرمایه در گردش خریدوفروش مواد شوینده و بهداشتی هایپر آرین,شرکت یزدان مطهر قائم وسطی سهامی خاص,250000000000,250000000000,294,41.000000,ضمانت نامه تعهدپرداخت بانک توسعه تعاون,12 ماه,1722076379,66bb1726b00764d4281ff2f7,زیما,zeema,/api/fund-raises/resolve?id=66bb27e3a86c0652831583dc,https://carinx.ir/files/0766c760133d5a8a29a75b0ea7a934b7739e7fe9ea450ad722ceefc2658da6a4.jpg,zeema.fund
669fb0650f960ff01ff23e9c,تأمین سرمایه در گردش جهت واردات و فروش کانتر تزریقی کوتاه مدت,ونوس تجارت آکام,32000000000,32000000000,75,41.000000,,,1721952000,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=669fb0650f960ff01ff23e9c,https://carinx.ir/files/3ef64dd4f475a9a9dbb62ac016236c15baaf980ad4aaa3fb7ec99b2e6e2fa954.jpg,halalfund.ir
669d0d6638ada42c9235270b,تأمین سرمایه در گردش به منظور واردات و فروش سرور,مهندسی مفتاح رایانه افزار,154500000000,154500000000,293,41.000000,,,1721952000,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=669d0d6638ada42c9235270b,https://carinx.ir/files/ced50092ac5d37d39b934e70d42e6b36ada26f391476bf28c163fdf858c99a59.jpg,halalfund.ir
668e9afc70efd7c259f05fb8,تامین سرمایه در گردش شرکت ایران زاک جهت تولید و فروش انواع آدامس,ایران زاک,200000000000,200000000000,42,34.000000,ضمانت بانکی,12 ماه,1721766600,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=668e9afc70efd7c259f05fb8,https://carinx.ir/files/faa488e2f62724fd8dfb6cf129fc8bb64d01db4f2c53804299d8eb24632d2d85.jpg,ibcrowd.ir
668d2d5bca8157674de7e522,تامین سرمایه در گردش شرکت تکران مبرد جهت تولید و فروش انواع یخچال و فریزر,شرکت تکران مبرد,250000000000,250000000000,54,34.000000,ضمانت بانکی,12 ماه,1721680200,6666883dc443c3217a786781,آی‌بی‌کراد,ibcrowd,/api/fund-raises/resolve?id=668d2d5bca8157674de7e522,https://carinx.ir/files/2bdd89a1e8d1265309eebc704e99a8459e32bacfe3acb8934b8bf943f26587cc.jpg,ibcrowd.ir
